Id,roberta_neg,roberta_neu,roberta_pos,vader_neg,vader_neu,vader_pos,vader_compound,Score,Time,Summary,Text
156191,0.9044805,0.07877419,0.016745146,0.133,0.561,0.306,0.7311,2,1309996800,Too sweet and chewy,"I love banana flavored things, but these were too sweet, left a bad taste in my mouth, and were pretty chewy.  I ended up throwing them out."
449134,0.77226704,0.2138991,0.013833764,0.0,0.761,0.239,0.5267,1,1274400000,No sugar added?  Wrong,"The ingredients clearly say ""evaporated cane juice"".  That is sugar.  Amazon needs to change the description."
404258,0.5784545,0.3052998,0.116245694,0.074,0.698,0.228,0.54,2,1317340800,Not right taste,"I have a cocker spaniel who loves treat and though that this nugget help me with his oral care but he spitted it every time I tried, probably does not like the flavor."
41444,0.3066595,0.26497552,0.42836505,0.0,0.605,0.395,0.9584,3,1199750400,Yum,"These potatoes are good.  But i don't know if I'd get them again.  The garlic taste to me was off and strong.  And I LOVE garlic.  Hoping I just got an ""off"" batch."
366505,0.014136745,0.097470775,0.88839245,0.04,0.845,0.115,0.6046,5,1327190400,Try with lemon juice!,I was looking for a mild flavored tea that I could use to make a lemon tea and this organic chamomile tea is perfect. It does have a lovely aroma but I don't like drinking it without adding the juice of half a lemon and a packet of stevia. Then I add a little honey. I'd recommend using two tea bags for one cup or mug.<br /><br />~The Rebecca Review
71454,0.005559162,0.044596195,0.94984454,0.0,0.92,0.08,0.431,5,1340755200,These are good,"They taste good and in nice little individual packages so you can take them with you anywhere you go. Have not tried the vanilla version, but i am hooked. They are moist and soft, you can see the honey, dont we all eat with our eyes first?"
56943,0.019502921,0.58652806,0.393969,0.0,0.93,0.07,0.5106,4,1325635200,Good enough,"I used this product on my 9 week old kittens.  Instead of using 5 drops for kittens and cats over 12 weeks, I used 3 drops every other day.  I also cleaned out the ears completely first before putting the drops in.  After 2 treatments, they appear to be ear mite free."
372797,0.060449205,0.45559976,0.48395106,0.016,0.808,0.176,0.9624,5,1254960000,A great soda alternative...,"Being half-Cuban, I had heard of Iron Beer before, but I had never actually had a chance to try it. Unlike Materva, which is relatively easy to get (even in South Carolina), I've never so much as seen Iron Beer on a shelf here. I went ahead and took the plunge, ordering it online, and was ever-so-pleasantly surprised. It definitely reminds me of a mix of cream soda and orange soda (another reviewer said it tasted like orange dreamsicle, which is pretty dead-on actually), but somehow it manages to be a lot more than the sum of its parts...maybe it's that ""hint of island spices."" Highly recommended for those who want something new, or those who simply want a taste of home."
448106,0.008768367,0.16669126,0.8245405,0.0,0.824,0.176,0.9871,4,1326067200,Individually boxed and very fresh.,"I had been craving fruitcake during the holidays but couldn't find the time to go get one locally so I purchased these last week to share with family and friends.<br /><br />They arrived well packaged in a large box, then inside was a smaller box with 10 individually boxed fruit cakes. They are the same fruitcakes you purchase at stores except each one comes in an indvidual cardboard box. This is great if you plan to gift these because it makes a more presentable package and will probably keep them fresher. I was impressed that each one had its own box.<br /><br />These also arrived very soft and fresh like they had been shipped soon after they were made and not sitting around in a warehouse all year. These are the freshest I've had including when I purchased them at local stores.<br /><br />They sell these locally for $3.99 each plus tax. However, the price on Amazon is cheaper than I bought them on the Claxton website and I prefer to buy from Amazon. I will purchase these again next year and would recommend them."
556650,0.9280527,0.06140751,0.010539811,0.131,0.737,0.133,-0.2098,2,1337212800,Picky terrier,"This might be one of the most liked dog treats, but my dog hated it.<br />She licked it, put it in her mouth, and spat it right out.<br />It smells really bad too. I had it in an airtight ziplock bag, but the smell was so strong, my whole car smelled like it the rest of the day.<br />I guess I'll donate it to the shelter or something..."
23984,0.007935983,0.03917284,0.95289123,0.063,0.689,0.248,0.9367,5,1294790400,Great BBQ flavor with a satisfying crunch,"These are nothing like chips, but they are very yummy. The bbq flavor is delicious. The texture is light and crunchy. Costco sells a large bag for $5. I also bought the lunch size on Amazon of 24 .8 bags. These don't taste like a diet food and are very satisfying. They are not greasy."
293124,0.01251593,0.049054544,0.9384294,0.065,0.774,0.16,0.6307,5,1233532800,GREAT!!! I love these!,"I LOVE this cereal...Of course I am a sugar-aholic.  I liked the strawberry filled ones too, but they didn't have as strong a strawberry flavor to me.  When you eat the frosting topped ones, the milk and strawberry frosting mixes together and it's like eating biscuits dipped in strawberry milk!  Yummmmm!"
265913,0.007820465,0.030485714,0.9616938,0.0,0.629,0.371,0.8689,4,1345939200,Taste Great!  Pops Great!,Fantastic movie style poporn.  Easy to prepare and great tasting.  Taste just like at the movies but contains too much salt.(just like the movie popcorn).
406635,0.08792261,0.14641175,0.7656656,0.048,0.654,0.298,0.9672,5,1351036800,Delicious Gluten and Dairy Free Snack,"As a Celiac (gluten) who's allergic to diary and eggs, I have a hard time finding easy-to-grab snacks. These cashew clusters are SO amazingly yummy that I still marvel at the fact that I can safely eat them. They're certified by the GIG - so you know they're safe from cross contamination from gluten. Yay! Buy some  Mareblu Cashew Crunch - you'll love it!!!"
455907,0.003591122,0.052714426,0.9436944,0.0,0.803,0.197,0.765,4,1309824000,Good Decaf K Cup,Timothy makes a good decaf.  It is a medium flavored blend that works for both my husband and me.  He uses the largest size on our Keurig and I use the medium size as I like a bolder coffee.
212956,0.88523215,0.10307255,0.011695199,0.0,0.93,0.07,0.5411,1,1342396800,Food actually went bad.,"I get this item today (7/16/2012), tried two bags (just a little bit). And then strew them away. Junk! Taste like old vegetable oil soaked. Oxidized I guess. Package is very cheap. Should listen to all 1 star reviews. The expiring date is 12/12. For the money I paid (&lt;$4), I will not return this item. Amazon should not sell this product, although it was made in USA."
296548,0.92348665,0.069701985,0.006811367,0.177,0.823,0.0,-0.4215,1,1268092800,Not the best,I found this particular green tea to be to bitter tasting.  I will not order again.
131019,0.025790842,0.32392442,0.65028477,0.032,0.848,0.12,0.9692,5,1334448000,Awsome Peanutbutter ...,"First of all, I do buy this at my local supermarket because it is a little cheaper (even with tax). I wanted to see if it was less on Amazon. So here is a review.<br /><br />I get this because it has no added salt. And while I am not on a low salt diet, most doctors say we (Americans) take in too much. This is great tasting and not crazy expensive. AND ... their website offers two tips. First, while natural, it does NOT need to be refrigerated. However, that will keep the oil from separating. And THE MOST IMPORTANT is ... if you turn the jar upside down when you get it home, in an hour most of the oil will re-absorb back into the butter. This makes it very easy to mix the first time. After the initial mix, you can refrigerate and no more mixing will be needed.<br /><br />Normally I get two jars at a time. By flipping both upside down, after a day or so, both jars require almost no mixing because the oil has been totally re-absorb back into the butter.<br /><br />Their website says that you can take off a spoon full of oil, which makes mixing easier. If you do the flipping trick, I find that is unnecessary.<br /><br />Anyway, while I did not find this cheaper here on Amazon, I'm still glad I got to tell you how much I love this stuff!"
457217,0.0034839557,0.015013925,0.9815022,0.076,0.618,0.305,0.8074,5,1332547200,love the coffee,Love the coffee and the best price. Arrived fast and reliabe. I will order more as soon as we run low.
298888,0.2694587,0.4640336,0.26650763,0.055,0.801,0.144,0.7942,5,1325462400,ultra natural source of concentrated insoluble fiber,"4 level tablespoons have 14grams of insoluble fiber!!! and that my friends is a ""buttload"" no pun intended..wow. this stuff can be added to breads and cakes etc.. I cut it with muscle milk because musclemilk has very little fiber.. I like to blend 6 tablespoons of nutiva, 1 cup musclemilk and 3/4 cup of frothy boiled instant coffee. it heats the mm and nutiva just enough to give it the impression of malted goodness."
212546,0.26187572,0.59749156,0.14063278,0.046,0.793,0.162,0.9709,2,1297641600,Bad for teeth,"Wellness is the brand I go to for dry and wet food for my dog, so I thought I'd try the chicken and cheddar bars.  The second ingredient is cane molasses... I honestly don't know why this is, and it seems odd.  As soon as you open the bag inside the box, you get a whiff of an overwhelming sweetness.  After my dog has one, he's constantly trying to get the caked treat off of his back molars.  It sticks on pretty hard.  I have to help or I have to brush his teeth to get rid of it.  This can't be good for his teeth, and I don't know if he needs the extra sweetness in his diet.  I would recommend Old Mother Hubbard wheat-free treats, such as chicken and apples, before this.  They're also made by Wellness.  <a href=""http://www.amazon.com/gp/product/B004B9GNPM"">Old Mother Hubbard Classic Oven Baked Chick' N' Apples Dog Biscuits</a> Or, Get Naked dog biscuits, which are also very good.  <a href=""http://www.amazon.com/gp/product/B002L80MZ2"">Get Naked Super Antioxidant Biscuits for Dogs, 12-Ounce</a>"
